x_um,E_CB_eV,E_VB_eV,E_Fn_eV,E_Fp_eV,n_cm3,p_cm3,Jn_mA_cm2,Jp_mA_cm2,Jtotal_mA_cm2
0.5216666666666666,0.10521202025509768,-3.0947879797449023,1.249000902703301e-16,4.440892098500626e-16,9.999996339208609e+17,6.287516533099593e-33,-1.5589697792669504e-28,6.295456386859449e-63,-1.5589697792669504e-28
0.5222222222222223,0.10521202048262962,-3.0947879795173705,1.942890293094024e-16,-0.0,9.999996250649271e+17,6.287516588781518e-33,-1.5589697792669482e-28,6.2940465596409e-63,-1.5589697792669482e-28
0.5227777777777778,0.10521202071714175,-3.0947879792828585,1.942890293094024e-16,-0.0,9.999996159373092e+17,6.287516646171567e-33,-1.5589697792669462e-28,6.295442908696903e-63,-1.5589697792669462e-28
0.5233333333333333,0.10521202095880422,-3.094787979041196,1.5265566588595902e-16,4.440892098500626e-16,9.999996065313861e+17,6.287516705311465e-33,-1.5589697792669448e-28,6.298331624116517e-63,-1.5589697792669448e-28
0.5238888888888888,0.10521202120779216,-3.094787978792208,1.942890293094024e-16,-0.0,9.999995968403466e+17,6.287516766244103e-33,-1.5589697792669441e-28,6.304340155852351e-63,-1.5589697792669441e-28
0.5244444444444445,0.10521202146428582,-3.0947879785357144,1.6653345369377348e-16,4.440892098500626e-16,9.99999586857169e+17,6.287516829013439e-33,-1.5589697792669415e-28,6.310400497833025e-63,-1.5589697792669415e-28
0.5249999999999999,0.10521202172847127,-3.094787978271529,1.6653345369377348e-16,-0.0,9.999995765746147e+17,6.287516893665312e-33,-1.5589697792669388e-28,6.312871568753558e-63,-1.5589697792669388e-28
0.5255555555555554,0.1052120220005398,-3.0947879779994603,1.942890293094024e-16,4.440892098500626e-16,9.999995659852383e+17,6.287516960246097e-33,-1.5589697792669374e-28,6.313188844452921e-63,-1.5589697792669374e-28
0.526111111111111,0.10521202228068849,-3.094787977719312,8.326672684688674e-17,-0.0,9.999995550813633e+17,6.287517028804486e-33,-1.5589697792669376e-28,6.314315350915159e-63,-1.5589697792669376e-28
0.5266666666666666,0.10521202256912071,-3.0947879774308795,1.3877787807814457e-16,4.440892098500626e-16,9.999995438550856e+17,6.287517099389893e-33,-1.5589697792669388e-28,6.311650694443635e-63,-1.5589697792669388e-28
0.5272222222222223,0.10521202286604503,-3.0947879771339553,1.6653345369377348e-16,-0.0,9.999995322982793e+17,6.287517172053605e-33,-1.5589697792669388e-28,6.312354285453109e-63,-1.5589697792669388e-28
0.5277777777777778,0.10521202317167683,-3.0947879768283233,1.6653345369377348e-16,4.440892098500626e-16,9.999995204025624e+17,6.28751724684807e-33,-1.5589697792669379e-28,6.312037590563899e-63,-1.5589697792669379e-28
0.5283333333333333,0.1052120234862376,-3.0947879765137625,1.3877787807814457e-16,4.440892098500626e-16,9.999995081593129e+17,6.287517323827794e-33,-1.558969779266936e-28,6.309992022363115e-63,-1.558969779266936e-28
0.5288888888888889,0.10521202380995509,-3.094787976190045,1.3877787807814457e-16,-0.0,9.9999949555967e+17,6.287517403048353e-33,-1.558969779266939e-28,6.307091486056635e-63,-1.558969779266939e-28
0.5294444444444445,0.10521202414306413,-3.094787975856936,1.5265566588595902e-16,4.440892098500626e-16,9.999994825944922e+17,6.28751748456711e-33,-1.5589697792669415e-28,6.304876198532307e-63,-1.5589697792669415e-28
0.53,0.10521202448580597,-3.094787975514194,1.6653345369377348e-16,4.440892098500626e-16,9.999994692543895e+17,6.287517568443304e-33,-1.5589697792669464e-28,6.306866621556122e-63,-1.5589697792669464e-28
0.5305555555555556,0.10521202483842879,-3.0947879751615712,1.249000902703301e-16,4.440892098500626e-16,9.999994555297001e+17,6.287517654737605e-33,-1.5589697792669477e-28,6.306362005045982e-63,-1.5589697792669477e-28
0.5311111111111111,0.1052120252011885,-3.0947879747988116,9.71445146547012e-17,4.440892098500626e-16,9.99999441410466e+17,6.28751774351256e-33,-1.5589697792669489e-28,6.307901728009817e-63,-1.5589697792669489e-28
0.5316666666666666,0.10521202557434772,-3.0947879744256523,1.8041124150158794e-16,4.440892098500626e-16,9.999994268864691e+17,6.287517834832501e-33,-1.5589697792669502e-28,6.31208444906889e-63,-1.5589697792669502e-28
0.5322222222222223,0.1052120259581768,-3.0947879740418234,1.6653345369377348e-16,-0.0,9.9999941194718e+17,6.287517928763636e-33,-1.5589697792669502e-28,6.312420035811188e-63,-1.5589697792669502e-28
0.5327777777777778,0.10521202635295412,-3.094787973647046,1.8041124150158794e-16,4.440892098500626e-16,9.999993965817673e+17,6.287518025373963e-33,-1.55896977926695e-28,6.312489858048594e-63,-1.55896977926695e-28
0.5333333333333333,0.1052120267589654,-3.0947879732410346,1.6653345369377348e-16,4.440892098500626e-16,9.999993807791094e+17,6.287518124733532e-33,-1.5589697792669486e-28,6.310353495831565e-63,-1.5589697792669486e-28
0.5338888888888889,0.10521202717650507,-3.0947879728234953,1.5265566588595902e-16,-0.0,9.99999364527747e+17,6.287518226914361e-33,-1.5589697792669477e-28,6.309514338319497e-63,-1.5589697792669477e-28
0.5344444444444443,0.10521202760587578,-3.0947879723941245,1.3877787807814457e-16,-0.0,9.999993478159e+17,6.287518331990433e-33,-1.5589697792669468e-28,6.312089061587847e-63,-1.5589697792669468e-28
0.5349999999999999,0.10521202804738833,-3.094787971952612,1.1102230246251565e-16,-0.0,9.999993306314719e+17,6.287518440037963e-33,-1.5589697792669464e-28,6.310040360320816e-63,-1.5589697792669464e-28
0.5355555555555555,0.10521202850136302,-3.0947879714986373,1.249000902703301e-16,-0.0,9.999993129619974e+17,6.287518551135135e-33,-1.558969779266946e-28,6.308006956523546e-63,-1.558969779266946e-28
0.536111111111111,0.1052120289681287,-3.0947879710318715,1.8041124150158794e-16,4.440892098500626e-16,9.999992947946776e+17,6.287518665362544e-33,-1.5589697792669437e-28,6.304851704168772e-63,-1.5589697792669437e-28
0.5366666666666666,0.10521202944802333,-3.0947879705519767,1.942890293094024e-16,4.440892098500626e-16,9.999992761163556e+17,6.287518782803015e-33,-1.5589697792669453e-28,6.30447295066479e-63,-1.5589697792669453e-28
0.5372222222222223,0.10521202994139511,-3.094787970058605,2.0816681711721685e-16,4.440892098500626e-16,9.999992569134798e+17,6.287518903541437e-33,-1.5589697792669468e-28,6.303927005725887e-63,-1.5589697792669468e-28
0.5377777777777778,0.10521203044860117,-3.094787969551399,1.6653345369377348e-16,4.440892098500626e-16,9.999992371721482e+17,6.287519027665547e-33,-1.5589697792669482e-28,6.305396881542777e-63,-1.5589697792669482e-28
0.5383333333333333,0.10521203097000914,-3.094787969029991,2.220446049250313e-16,-0.0,9.99999216878058e+17,6.287519155265237e-33,-1.558969779266949e-28,6.307962432802173e-63,-1.558969779266949e-28
0.5388888888888889,0.105212031505997,-3.0947879684940034,8.326672684688674e-17,-0.0,9.999991960164865e+17,6.287519286432807e-33,-1.55896977926695e-28,6.311648815814664e-63,-1.55896977926695e-28
0.5394444444444444,0.10521203205695301,-3.0947879679430472,2.0816681711721685e-16,-0.0,9.999991745723401e+17,6.287519421263502e-33,-1.5589697792669522e-28,6.314132608418036e-63,-1.5589697792669522e-28
0.54,0.10521203262327639,-3.094787967376724,2.220446049250313e-16,4.440892098500626e-16,9.999991525300653e+17,6.287519559854718e-33,-1.5589697792669554e-28,6.312532461103513e-63,-1.5589697792669554e-28
0.5405555555555556,0.1052120332053777,-3.0947879667946223,1.942890293094024e-16,4.440892098500626e-16,9.999991298736852e+17,6.287519702307329e-33,-1.5589697792669612e-28,6.309615767957314e-63,-1.5589697792669612e-28
0.5411111111111111,0.10521203380367827,-3.094787966196322,1.249000902703301e-16,8.881784197001252e-16,9.999991065868009e+17,6.287519848724091e-33,-1.558969779266962e-28,6.308768267723783e-63,-1.558969779266962e-28
0.5416666666666666,0.10521203441861221,-3.094787965581388,1.5265566588595902e-16,-0.0,9.99999082652522e+17,6.287519999211602e-33,-1.5589697792669603e-28,6.311140675159638e-63,-1.5589697792669603e-28
0.5422222222222223,0.10521203505062493,-3.0947879649493752,1.249000902703301e-16,4.440892098500626e-16,9.999990580535063e+17,6.28752015387851e-33,-1.5589697792669518e-28,6.313023024993031e-63,-1.5589697792669518e-28
0.5427777777777778,0.10521203570017412,-3.094787964299826,2.0816681711721685e-16,4.440892098500626e-16,9.999990327719457e+17,6.287520312837042e-33,-1.558969779266953e-28,6.312916444316168e-63,-1.558969779266953e-28
0.5433333333333333,0.10521203636773091,-3.0947879636322693,1.8041124150158794e-16,-0.0,9.999990067894956e+17,6.287520476202373e-33,-1.5589697792669538e-28,6.313402697191903e-63,-1.5589697792669538e-28
0.5438888888888889,0.10521203705377874,-3.0947879629462216,1.5265566588595902e-16,-0.0,9.999989800873432e+17,6.28752064409289e-33,-1.558969779266948e-28,6.312043107498792e-63,-1.558969779266948e-28
0.5444444444444443,0.1052120377588146,-3.0947879622411856,1.249000902703301e-16,4.440892098500626e-16,9.999989526461445e+17,6.287520816630112e-33,-1.5589697792669493e-28,6.314315076111569e-63,-1.5589697792669493e-28
0.5449999999999999,0.10521203848334992,-3.0947879615166505,8.326672684688674e-17,-0.0,9.999989244459944e+17,6.28752099393931e-33,-1.5589697792669522e-28,6.315646240061476e-63,-1.5589697792669522e-28
0.5455555555555555,0.10521203922790917,-3.094787960772091,1.249000902703301e-16,4.440892098500626e-16,9.99998895466483e+17,6.287521176148795e-33,-1.5589697792669571e-28,6.318390362069024e-63,-1.5589697792669571e-28
0.546111111111111,0.10521203999303214,-3.094787960006968,1.942890293094024e-16,4.440892098500626e-16,9.999988656865981e+17,6.287521363390713e-33,-1.5589697792669556e-28,6.318605110257262e-63,-1.5589697792669556e-28
0.5466666666666666,0.10521204077927337,-3.094787959220727,1.8041124150158794e-16,-0.0,9.999988350847523e+17,6.287521555800702e-33,-1.55896977926695e-28,6.318030602535042e-63,-1.55896977926695e-28
0.5472222222222223,0.1052120415872021,-3.094787958412798,2.0816681711721685e-16,4.440892098500626e-16,9.99998803638795e+17,6.28752175351806e-33,-1.5589697792669506e-28,6.316957841888471e-63,-1.5589697792669506e-28
0.5477777777777778,0.10521204241740428,-3.094787957582596,1.942890293094024e-16,4.440892098500626e-16,9.999987713259165e+17,6.287521956686197e-33,-1.5589697792669513e-28,6.320162234756528e-63,-1.5589697792669513e-28
0.5483333333333333,0.10521204327048139,-3.094787956729519,1.3877787807814457e-16,-0.0,9.999987381227062e+17,6.287522165452454e-33,-1.5589697792669515e-28,6.324738897045879e-63,-1.5589697792669515e-28
0.5488888888888889,0.10521204414705121,-3.094787955852949,1.6653345369377348e-16,4.440892098500626e-16,9.999987040051246e+17,6.287522379967653e-33,-1.5589697792669477e-28,6.322631003922023e-63,-1.5589697792669477e-28
0.5494444444444444,0.1052120450477495,-3.094787954952251,1.1102230246251565e-16,-0.0,9.999986689484195e+17,6.287522600387894e-33,-1.5589697792669441e-28,6.323671528484885e-63,-1.5589697792669441e-28
0.55,0.1052120459732287,-3.0947879540267715,1.6653345369377348e-16,4.440892098500626e-16,9.999986329272058e+17,6.28752282687231e-33,-1.5589697792669406e-28,6.325824595357776e-63,-1.5589697792669406e-28
0.5505555555555556,0.10521204692415909,-3.094787953075841,2.0816681711721685e-16,-0.0,9.999985959153887e+17,6.287523059585398e-33,-1.5589697792669314e-28,6.325170420480659e-63,-1.5589697792669314e-28
0.5511111111111111,0.1052120479012304,-3.09478795209877,1.3877787807814457e-16,4.440892098500626e-16,9.999985578861201e+17,6.287523298695586e-33,-1.5589697792669235e-28,6.322864382249971e-63,-1.5589697792669235e-28
0.5516666666666666,0.10521204890515007,-3.09478795109485,1.8041124150158794e-16,-0.0,9.999985188118743e+17,6.287523544376213e-33,-1.558969779266945e-28,6.323815474694671e-63,-1.558969779266945e-28
0.5522222222222222,0.10521204993664562,-3.0947879500633544,1.3877787807814457e-16,-0.0,9.999984786643267e+17,6.28752379680527e-33,-1.558969779266946e-28,6.324989147249632e-63,-1.558969779266946e-28
0.5527777777777778,0.10521205099646513,-3.094787949003535,1.249000902703301e-16,-0.0,9.999984374143656e+17,6.287524056165749e-33,-1.5589697792669415e-28,6.328336593936563e-63,-1.5589697792669415e-28
0.5533333333333333,0.1052120520853756,-3.0947879479146247,1.249000902703301e-16,-0.0,9.999983950321377e+17,6.287524322645465e-33,-1.5589697792669455e-28,6.328857408843467e-63,-1.5589697792669455e-28
0.5538888888888888,0.10521205320416682,-3.0947879467958335,1.8041124150158794e-16,-0.0,9.999983514869042e+17,6.287524596437687e-33,-1.5589697792669486e-28,6.330213798074435e-63,-1.5589697792669486e-28
0.5544444444444443,0.10521205435364944,-3.0947879456463507,1.3877787807814457e-16,-0.0,9.999983067471084e+17,6.287524877740685e-33,-1.558969779266954e-28,6.332156603154093e-63,-1.558969779266954e-28
0.5549999999999999,0.10521205553465574,-3.0947879444653443,1.6653345369377348e-16,4.440892098500626e-16,9.999982607803633e+17,6.28752516675818e-33,-1.5589697792669495e-28,6.336198135506306e-63,-1.5589697792669495e-28
0.5555555555555555,0.10521205674804229,-3.094787943251958,1.3877787807814457e-16,-0.0,9.999982135533239e+17,6.287525463699971e-33,-1.5589697792669486e-28,6.336479617678709e-63,-1.5589697792669486e-28
0.5561111111111111,0.10521205799468814,-3.094787942005312,1.249000902703301e-16,-0.0,9.999981650317806e+17,6.287525768780947e-33,-1.5589697792669536e-28,6.333735987522087e-63,-1.5589697792669536e-28
0.5566666666666666,0.1052120592754961,-3.0947879407245042,1.6653345369377348e-16,-0.0,9.999981151805946e+17,6.287526082222165e-33,-1.558969779266954e-28,6.33070084906838e-63,-1.558969779266954e-28
0.5572222222222222,0.10521206059139526,-3.094787939408605,2.220446049250313e-16,4.440892098500626e-16,9.999980639636031e+17,6.287526404250936e-33,-1.5589697792669558e-28,6.331454673472872e-63,-1.5589697792669558e-28
0.5577777777777778,0.10521206194333821,-3.094787938056662,1.1102230246251565e-16,4.440892098500626e-16,9.999980113437243e+17,6.287526735100466e-33,-1.558969779266972e-28,6.334256142290225e-63,-1.558969779266972e-28
0.5583333333333333,0.10521206333230487,-3.094787936667695,1.5265566588595902e-16,4.440892098500626e-16,9.999979572828296e+17,6.287527075010486e-33,-1.5589697792669758e-28,6.333562993905522e-63,-1.5589697792669758e-28
0.5588888888888889,0.10521206475930239,-3.094787935240698,8.326672684688674e-17,-0.0,9.99997901741709e+17,6.287527424227519e-33,-1.5589697792669782e-28,6.329714624474038e-63,-1.5589697792669782e-28
0.5594444444444444,0.10521206622536372,-3.0947879337746365,9.71445146547012e-17,4.440892098500626e-16,9.999978446801665e+17,6.287527783004249e-33,-1.5589697792669762e-28,6.324609178538895e-63,-1.5589697792669762e-28
0.56,0.1052120677315519,-3.0947879322684484,1.942890293094024e-16,4.440892098500626e-16,9.999977860568268e+17,6.28752815160096e-33,-1.5589697792669686e-28,6.324624461652829e-63,-1.5589697792669686e-28
0.5605555555555556,0.1052120692789586,-3.0947879307210417,1.3877787807814457e-16,-0.0,9.999977258291916e+17,6.287528530284812e-33,-1.558969779266954e-28,6.324146496739989e-63,-1.558969779266954e-28
0.5611111111111111,0.10521207086870399,-3.094787929131296,1.3877787807814457e-16,4.440892098500626e-16,9.999976639536704e+17,6.287528919329757e-33,-1.5589697792669392e-28,6.322507301858488e-63,-1.5589697792669392e-28
0.5616666666666666,0.10521207250194109,-3.094787927498059,1.1102230246251565e-16,4.440892098500626e-16,9.999976003853825e+17,6.28752931901824e-33,-1.5589697792669365e-28,6.32331202287554e-63,-1.5589697792669365e-28
0.5622222222222222,0.1052120741798534,-3.094787925820147,1.1102230246251565e-16,4.440892098500626e-16,9.999975350782671e+17,6.287529729639576e-33,-1.558969779266945e-28,6.323526197644635e-63,-1.558969779266945e-28
0.5627777777777778,0.10521207590365561,-3.0947879240963445,1.249000902703301e-16,8.881784197001252e-16,9.999974679850461e+17,6.287530151491221e-33,-1.5589697792669468e-28,6.325428117998833e-63,-1.5589697792669468e-28
0.5633333333333334,0.10521207767459834,-3.094787922325402,1.3877787807814457e-16,-0.0,9.999973990570433e+17,6.287530584879383e-33,-1.5589697792669522e-28,6.325408898860634e-63,-1.5589697792669522e-28
0.5638888888888888,0.1052120794939641,-3.094787920506036,1.8041124150158794e-16,4.440892098500626e-16,9.99997328244342e+17,6.287531030117509e-33,-1.5589697792669776e-28,6.322221842857102e-63,-1.5589697792669776e-28
0.5644444444444443,0.1052120813630707,-3.0947879186369294,1.8041124150158794e-16,4.440892098500626e-16,9.999972554956495e+17,6.287531487528515e-33,-1.55896977926696e-28,6.325140556043395e-63,-1.55896977926696e-28
0.5649999999999998,0.10521208328327397,-3.0947879167167263,1.942890293094024e-16,4.440892098500626e-16,9.999971807581969e+17,6.287531957443898e-33,-1.5589697792669415e-28,6.328557080486506e-63,-1.5589697792669415e-28
0.5655555555555555,0.10521208525596398,-3.0947879147440363,1.942890293094024e-16,-0.0,9.999971039778797e+17,6.287532440204e-33,-1.5589697792669307e-28,6.334708978171974e-63,-1.5589697792669307e-28
0.5661111111111111,0.10521208728257042,-3.09478791271743,1.249000902703301e-16,4.440892098500626e-16,9.999970250990506e+17,6.287532936158633e-33,-1.5589697792669154e-28,6.335714481613499e-63,-1.5589697792669154e-28
0.5666666666666667,0.10521208936456306,-3.094787910635437,1.249000902703301e-16,4.440892098500626e-16,9.999969440645098e+17,6.287533445667528e-33,-1.5589697792668955e-28,6.335561132700207e-63,-1.5589697792668955e-28
0.5672222222222222,0.10521209150344879,-3.0947879084965515,1.942890293094024e-16,4.440892098500626e-16,9.999968608156064e+17,6.287533969099443e-33,-1.5589697792669228e-28,6.334312409995804e-63,-1.5589697792669228e-28
0.5677777777777778,0.10521209370077839,-3.0947879062992216,1.3877787807814457e-16,4.440892098500626e-16,9.99996775291975e+17,6.287534506833941e-33,-1.5589697792669343e-28,6.334590057651073e-63,-1.5589697792669343e-28
0.5683333333333334,0.10521209595814485,-3.0947879040418553,1.8041124150158794e-16,4.440892098500626e-16,9.999966874316234e+17,6.28753505926069e-33,-1.5589697792669466e-28,6.340441265733108e-63,-1.5589697792669466e-28
0.5688888888888889,0.10521209827718181,-3.0947879017228184,9.71445146547012e-17,-0.0,9.99996597170959e+17,6.287535626779809e-33,-1.558969779266944e-28,6.342804062150244e-63,-1.558969779266944e-28
